Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 2019-09-30, préliminaires par la suite
Station:        074903         Natashquan - à 0,6 km en aval de la décharge du lac Alieste                                                                                    
Bassin versant: 15693 km²      Régime: Naturel                                           
Coordonnées:    (NAD83) 50° 25' 39" // -61° 42' 44"

Date de création du fichier: 2019-11-29 20:50
Particularité(s):
- 
- 
- 
Lexique:        E:  La donnée est estimée.
(Remarque)      J:  Un jaugeage a été exécuté à cette date.
                MC: La donnée représente un débit moyen converti.
                MJ: La donnée est une moyenne journalière.
                P:  La donnée est provisoire; P* : La donnée est provisoire et non estimée.
                PL: La donnée correspond à la première lecture de niveau d'eau de la journée.
                R:  Le débit est corrigé pour tenir compte de l'effet de refoulement.
                S:  La donnée est saisie manuellement.
                Z:  La donnée provient d'une redistribution temporelle des données enregistrées en raison d'une défectuosité de l'appareil de mesure.

Station        Date                Débit (m³/s)   Remarque
074903         1992/10/12          284.5          MC
074903         1992/10/13          549.4          MC
074903         1992/10/14          749.3          MC
074903         1992/10/15          739.1          MC
074903         1992/10/16          717.5          MC
074903         1992/10/17          692.3          MC
074903         1992/10/18          665.9          MC
074903         1992/10/19          632.9          MC
074903         1992/10/20          601.4          MC
074903         1992/10/21          559.8          MC
074903         1992/10/22          519.2          MC
074903         1992/10/23          482.5          MC
074903         1992/10/24          462.7          MC
074903         1992/10/25          450.5          MC
074903         1992/10/26          449.3          MC
074903         1992/10/27          454.7          MC
074903         1992/10/28          519.8          MC
074903         1992/10/29          630.4          MC
074903         1992/10/30          674.4          S
074903         1992/10/31          643.3          MC
074903         1992/11/01          586.8          MC
074903         1992/11/02          531.3          MC
074903         1992/11/03          475.7          MC
074903         1992/11/04          425.4          MC
074903         1992/11/05          406.6          MC
074903         1992/11/06          407.2          MC
074903         1992/11/07          404.2          MC
074903         1992/11/08          341.6          MC
074903         1992/11/09          315.2          MC
074903         1992/11/10          281.0          MC
074903         1992/11/11          285.8          MC
074903         1992/11/12          289.0          MC
074903         1992/11/13          302.5          MC
074903         1992/11/14          352.2          MC
074903         1992/11/15          352.2          MC
074903         1992/11/16          318.9          MC
074903         1992/11/17          292.1          MC
074903         1992/11/18          255.9          MC
074903         1992/11/19          237.4          MC
074903         1992/11/20          227.0          R
074903         1992/11/21          219.0          R
074903         1992/11/22          209.0          R
074903         1992/11/23          200.0          R
074903         1992/11/24          193.0          R
074903         1992/11/25          186.0          R
074903         1992/11/26          179.0          R
074903         1992/11/27          174.0          R
074903         1992/11/28          168.0          R
074903         1992/11/29          163.0          R
074903         1992/11/30          159.0          R
074903         1992/12/01          153.0          R
074903         1992/12/02          150.0          R
074903         1992/12/03          145.0          R
074903         1992/12/04          141.0          R
074903         1992/12/05          138.0          R
074903         1992/12/06          134.0          R
074903         1992/12/07          131.0          R
074903         1992/12/08          128.0          R
074903         1992/12/09          124.0          R
074903         1992/12/10          121.0          R
074903         1992/12/11          118.0          R
074903         1992/12/12          114.0          R
074903         1992/12/13          111.0          R
074903         1992/12/14          109.0          R
074903         1992/12/15          107.0          R
074903         1992/12/16          104.0          R
074903         1992/12/17          102.0          R
074903         1992/12/18          99.30          R
074903         1992/12/19          97.90          R
074903         1992/12/20          95.30          R
074903         1992/12/21          93.60          R
074903         1992/12/22          91.40          R
074903         1992/12/23          89.50          R
074903         1992/12/24          87.40          R
074903         1992/12/25          85.50          R
074903         1992/12/26          84.00          R
074903         1992/12/27          82.40          R
074903         1992/12/28          80.90          R
074903         1992/12/29          79.20          R
074903         1992/12/30          78.10          R
074903         1992/12/31          76.60          R
074903         1993/01/01          75.30          R
074903         1993/01/02          74.10          R
074903         1993/01/03          72.80          R
074903         1993/01/04          71.30          R
074903         1993/01/05          70.10          R
074903         1993/01/06          68.90          R
074903         1993/01/07          67.80          R
074903         1993/01/08          66.60          R
074903         1993/01/09          65.70          R
074903         1993/01/10          64.90          R
074903         1993/01/11          63.80          R
074903         1993/01/12          62.80          R
074903         1993/01/13          62.00          R
074903         1993/01/14          61.00          R
074903         1993/01/15          59.80          R
074903         1993/01/16          59.10          R
074903         1993/01/17          58.20          R
074903         1993/01/18          57.70          R
074903         1993/01/19          57.10          R
074903         1993/01/20          56.40          R
074903         1993/01/21          56.00          R
074903         1993/01/22          55.80          R
074903         1993/01/23          55.30          R
074903         1993/01/24          55.60          R
074903         1993/01/25          56.50          R
074903         1993/01/26          57.50          R
074903         1993/01/27          57.10          R
074903         1993/01/28          56.30          R
074903         1993/01/29          55.60          R
074903         1993/01/30          54.90          R
074903         1993/01/31          54.40          R
074903         1993/02/01          53.90          R
074903         1993/02/02          53.40          R
074903         1993/02/03          52.90          R
074903         1993/02/04          52.80          R
074903         1993/02/05          52.40          R
074903         1993/02/06          52.30          R
074903         1993/02/07          51.90          R
074903         1993/02/08          51.40          R
074903         1993/02/09          51.10          R
074903         1993/02/10          50.90          R
074903         1993/02/11          50.80          R
074903         1993/02/12          50.60          R
074903         1993/02/13          50.30          R
074903         1993/02/14          50.30          R
074903         1993/02/15          50.10          R
074903         1993/02/16          50.00          R
074903         1993/02/17          50.10          R
074903         1993/02/18          49.90          R
074903         1993/02/19          49.70          R
074903         1993/02/20          49.60          R
074903         1993/02/21          49.40          R
074903         1993/02/22          49.10          R
074903         1993/02/23          48.90          R
074903         1993/02/24          48.80          R
074903         1993/02/25          48.60          R
074903         1993/02/26          48.80          R
074903         1993/02/27          48.40          R
074903         1993/02/28          48.30          R
074903         1993/03/01          47.90          R
074903         1993/03/02          47.70          R
074903         1993/03/03          47.70          R
074903         1993/03/04          47.60          R
074903         1993/03/05          47.40          R
074903         1993/03/06          47.30          R
074903         1993/03/07          47.10          R
074903         1993/03/08          47.00          R
074903         1993/03/09          46.80          R
074903         1993/03/10          46.70          R
074903         1993/03/11          46.60          R
074903         1993/03/12          46.60          R
074903         1993/03/13          46.50          R
074903         1993/03/14          46.60          R
074903         1993/03/15          46.60          R
074903         1993/03/16          46.40          R
074903         1993/03/17          46.50          R
074903         1993/03/18          46.50          R
074903         1993/03/19          46.40          R
074903         1993/03/20          46.30          J
074903         1993/03/21          46.40          R
074903         1993/03/22          46.40          R
074903         1993/03/23          46.40          R
074903         1993/03/24          46.30          R
074903         1993/03/25          46.10          R
074903         1993/03/26          46.20          R
074903         1993/03/27          46.20          R
074903         1993/03/28          46.10          R
074903         1993/03/29          46.00          R
074903         1993/03/30          45.80          R
074903         1993/03/31          45.30          R
074903         1993/04/01          45.30          R
074903         1993/04/02          45.30          R
074903         1993/04/03          45.30          R
074903         1993/04/04          45.10          R
074903         1993/04/05          45.00          R
074903         1993/04/06          45.00          R
074903         1993/04/07          44.80          R
074903         1993/04/08          44.80          R
074903         1993/04/09          44.80          R
074903         1993/04/10          44.80          R
074903         1993/04/11          45.30          R
074903         1993/04/12          45.60          R
074903         1993/04/13          46.00          R
074903         1993/04/14          46.60          R
074903         1993/04/15          47.30          R
074903         1993/04/16          48.30          R
074903         1993/04/17          49.20          R
074903         1993/04/18          50.10          R
074903         1993/04/19          51.30          R
074903         1993/04/20          52.90          R
074903         1993/04/21          56.00          R
074903         1993/04/22          67.00          R
074903         1993/04/23          113.0          R
074903         1993/04/24          162.0          R
074903         1993/04/25          178.0          R
074903         1993/04/26          181.0          R
074903         1993/04/27          179.0          R
074903         1993/04/28          175.0          R
074903         1993/04/29          172.0          R
074903         1993/04/30          173.0          R
074903         1993/05/01          180.0          R
074903         1993/05/02          189.0          R
074903         1993/05/03          206.0          R
074903         1993/05/04          260.0          R
074903         1993/05/05          274.0          R
074903         1993/05/06          331.0          R
074903         1993/05/07          458.0          R
074903         1993/05/08          739.7          MC
074903         1993/05/09          815.2          MC
074903         1993/05/10          799.1          MC
074903         1993/05/11          752.1          MC
074903         1993/05/12          705.3          MC
074903         1993/05/13          668.2          MC
074903         1993/05/14          638.2          MC
074903         1993/05/15          627.0          MC
074903         1993/05/16          686.4          MC
074903         1993/05/17          835.6          MC
074903         1993/05/18          1026           MC
074903         1993/05/19          1156           MC
074903         1993/05/20          1127           MC
074903         1993/05/21          1124           MC
074903         1993/05/22          1268           MC
074903         1993/05/23          1555           MC
074903         1993/05/24          1669           MC
074903         1993/05/25          1524           MC
074903         1993/05/26          1378           MC
074903         1993/05/27          1287           MC
074903         1993/05/28          1218           MC
074903         1993/05/29          1176           MC
074903         1993/05/30          1152           MC
074903         1993/05/31          1110           MC
074903         1993/06/01          1034           MC
074903         1993/06/02          956.5          MC
074903         1993/06/03          891.4          MC
074903         1993/06/04          840.8          MC
074903         1993/06/05          801.7          MC
074903         1993/06/06          756.7          MC
074903         1993/06/07          706.1          MC
074903         1993/06/08          663.4          MC
074903         1993/06/09          629.4          MC
074903         1993/06/10          592.2          MC
074903         1993/06/11          559.5          MC
074903         1993/06/12          525.5          MC
074903         1993/06/13          497.1          MC
074903         1993/06/14          461.5          MC
074903         1993/06/15          432.3          MC
074903         1993/06/16          415.4          MC
074903         1993/06/17          398.1          MC
074903         1993/06/18          381.5          MC
074903         1993/06/19          367.7          MC
074903         1993/06/20          354.1          MC
074903         1993/06/21          336.4          MC
074903         1993/06/22          320.8          MC
074903         1993/06/23          305.2          MC
074903         1993/06/24          290.6          MC
074903         1993/06/25          271.7          MC
074903         1993/06/26          263.8          MC
074903         1993/06/27          257.6          MC
074903         1993/06/28          255.0          MC
074903         1993/06/29          268.5          MC
074903         1993/06/30          303.5          MC
074903         1993/07/01          365.9          MC
074903         1993/07/02          454.8          MC
074903         1993/07/03          456.1          MC
074903         1993/07/04          443.5          MC
074903         1993/07/05          462.0          MC
074903         1993/07/06          433.1          MC
074903         1993/07/07          406.1          MC
074903         1993/07/08          374.6          MC
074903         1993/07/09          350.8          MC
074903         1993/07/10          326.2          MC
074903         1993/07/11          304.5          MC
074903         1993/07/12          282.4          MC
074903         1993/07/13          271.9          MC
074903         1993/07/14          266.6          MC
074903         1993/07/15          267.7          MC
074903         1993/07/16          290.7          MC
074903         1993/07/17          326.9          MC
074903         1993/07/18          332.5          MC
074903         1993/07/19          339.1          MC
074903         1993/07/20          327.8          MC
074903         1993/07/21          310.8          MC
074903         1993/07/22          325.7          MC
074903         1993/07/23          342.3          MC
074903         1993/07/24          370.8          MC
074903         1993/07/25          405.5          MC
074903         1993/07/26          403.3          MC
074903         1993/07/27          389.4          MC
074903         1993/07/28          367.0          MC
074903         1993/07/29          351.0          MC
074903         1993/07/30          330.9          MC
074903         1993/07/31          321.9          MC
074903         1993/08/01          329.1          MC
074903         1993/08/02          369.8          MC
074903         1993/08/03          383.9          MC
074903         1993/08/04          367.6          MC
074903         1993/08/05          353.7          MC
074903         1993/08/06          337.7          MC
074903         1993/08/07          322.4          MC
074903         1993/08/08          307.3          MC
074903         1993/08/09          291.2          MC
074903         1993/08/10          281.7          MC
074903         1993/08/11          283.7          MC
074903         1993/08/12          293.9          MC
074903         1993/08/13          311.7          MC
074903         1993/08/14          320.8          MC
074903         1993/08/15          313.5          MC
074903         1993/08/16          297.8          MC
074903         1993/08/17          281.6          MC
074903         1993/08/18          270.1          MC
074903         1993/08/19          254.2          MC
074903         1993/08/20          236.8          MC
074903         1993/08/21          252.0          MC
074903         1993/08/22          276.7          MC
074903         1993/08/23          277.0          MC
074903         1993/08/24          260.9          MC
074903         1993/08/25          244.3          MC
074903         1993/08/26          238.6          MC
074903         1993/08/27          230.3          MC
074903         1993/08/28          234.8          MC
074903         1993/08/29          262.4          MC
074903         1993/08/30          298.9          MC
074903         1993/08/31          355.7          MC
074903         1993/09/01          389.3          MC
074903         1993/09/02          385.9          MC
074903         1993/09/03          378.5          MC
074903         1993/09/04          367.4          MC
074903         1993/09/05          356.8          MC
074903         1993/09/06          354.5          MC
074903         1993/09/07          339.5          MC
074903         1993/09/08          323.3          MC
074903         1993/09/09          303.5          MC
074903         1993/09/10          287.5          MC
074903         1993/09/11          327.7          MC
074903         1993/09/12          369.0          MC
074903         1993/09/13          405.2          MC
074903         1993/09/14          446.1          MC
074903         1993/09/15          480.4          MC
074903         1993/09/16          482.5          MC
074903         1993/09/17          467.6          MC
074903         1993/09/18          438.3          MC
074903         1993/09/19          410.2          MC
074903         1993/09/20          388.0          MC
074903         1993/09/21          373.8          MC
074903         1993/09/22          357.4          MC
074903         1993/09/23          340.0          MC
074903         1993/09/24          333.4          MC
074903         1993/09/25          330.7          MC
074903         1993/09/26          335.8          MC
074903         1993/09/27          339.2          MC
074903         1993/09/28          344.0          MC
074903         1993/09/29          365.5          MC
074903         1993/09/30          394.0          MC
074903         1993/10/01          415.1          MC
074903         1993/10/02          407.5          MC
074903         1993/10/03          404.6          MC
074903         1993/10/04          478.1          MC
074903         1993/10/05          675.4          MC
074903         1993/10/06          765.3          MC
074903         1993/10/07          714.6          MC
074903         1993/10/08          648.8          MC
074903         1993/10/09          594.4          MC
074903         1993/10/10          593.0          MC
074903         1993/10/11          651.2          MC
074903         1993/10/12          671.9          MC
074903         1993/10/13          657.7          MC
074903         1993/10/14          658.1          MC
074903         1993/10/15          644.6          MC
074903         1993/10/16          610.5          MC
074903         1993/10/17          577.5          MC
074903         1993/10/18          578.7          MC
074903         1993/10/19          672.2          MC
074903         1993/10/20          737.8          MC
074903         1993/10/21          756.3          MC
074903         1993/10/22          752.0          MC
074903         1993/10/23          745.8          MC
074903         1993/10/24          706.9          MC
074903         1993/10/25          663.9          MC
074903         1993/10/26          613.9          MC
074903         1993/10/27          556.4          MC
074903         1993/10/28          517.6          MC
074903         1993/10/29          512.0          MC
074903         1993/10/30          503.6          MC
074903         1993/10/31          490.8          MC
074903         1993/11/01          460.9          MC
074903         1993/11/02          439.0          MC
074903         1993/11/03          412.0          MC
074903         1993/11/04          381.1          MC
074903         1993/11/05          377.0          MC
074903         1993/11/06          377.0          MC
074903         1993/11/07          383.4          MC
074903         1993/11/08          364.3          MC
074903         1993/11/09          335.0          MC
074903         1993/11/10          315.8          MC
074903         1993/11/11          291.4          MC
074903         1993/11/12          266.2          MC
074903         1993/11/13          243.6          MC
074903         1993/11/14          230.0          R
074903         1993/11/15          220.0          R
074903         1993/11/16          210.0          R
074903         1993/11/17          202.0          R
074903         1993/11/18          196.0          R
074903         1993/11/19          190.0          R
074903         1993/11/20          186.0          R
074903         1993/11/21          207.0          R
074903         1993/11/22          199.0          R
074903         1993/11/23          191.0          R
074903         1993/11/24          184.0          R
074903         1993/11/25          179.0          R
074903         1993/11/26          172.0          R
074903         1993/11/27          167.0          R
074903         1993/11/28          164.0          R
074903         1993/11/29          170.0          R
074903         1993/11/30          167.0          R
074903         1993/12/01          159.0          R
074903         1993/12/02          154.0          R
074903         1993/12/03          150.0          R
074903         1993/12/04          146.0          R
074903         1993/12/05          143.0          R
074903         1993/12/06          139.0          R
074903         1993/12/07          136.0          R
074903         1993/12/08          133.0          R
074903         1993/12/09          130.0          R
074903         1993/12/10          128.0          R
074903         1993/12/11          127.0          R
074903         1993/12/12          131.0          R
074903         1993/12/13          140.0          R
074903         1993/12/14          170.0          R
074903         1993/12/15          165.0          R
074903         1993/12/16          158.0          R
074903         1993/12/17          151.0          R
074903         1993/12/18          145.0          R
074903         1993/12/19          139.0          R
074903         1993/12/20          135.0          R
074903         1993/12/21          131.0          R
074903         1993/12/22          129.0          R
074903         1993/12/23          127.0          R
074903         1993/12/24          125.0          R
074903         1993/12/25          122.0          R
074903         1993/12/26          121.0          R
074903         1993/12/27          120.0          R
074903         1993/12/28          118.0          R
074903         1993/12/29          117.0          R
074903         1993/12/30          116.0          R
074903         1993/12/31          115.0          R
074903         1994/01/01          114.0          R
074903         1994/01/02          112.0          R
074903         1994/01/03          111.0          R
074903         1994/01/04          110.0          R
074903         1994/01/05          109.0          R
074903         1994/01/06          108.0          R
074903         1994/01/07          107.0          R
074903         1994/01/08          106.0          R
074903         1994/01/09          104.0          R
074903         1994/01/10          103.0          R
074903         1994/01/11          102.0          R
074903         1994/01/12          101.0          R
074903         1994/01/13          100.0          R
074903         1994/01/14          98.80          R
074903         1994/01/15          98.30          R
074903         1994/01/16          99.30          R
074903         1994/01/17          101.0          R
074903         1994/01/18          104.0          R
074903         1994/01/19          104.0          R
074903         1994/01/20          104.0          R
074903         1994/01/21          103.0          R
074903         1994/01/22          102.0          R
074903         1994/01/23          101.0          R
074903         1994/01/24          99.70          R
074903         1994/01/25          99.00          R
074903         1994/01/26          98.30          R
074903         1994/01/27          97.30          R
074903         1994/01/28          98.80          R
074903         1994/01/29          100.0          R
074903         1994/01/30          101.0          R
074903         1994/01/31          99.90          R
074903         1994/02/01          98.60          R
074903         1994/02/02          97.50          R
074903         1994/02/03          96.20          R
074903         1994/02/04          95.30          R
074903         1994/02/05          94.30          R
074903         1994/02/06          93.20          R
074903         1994/02/07          92.20          R
074903         1994/02/08          91.70          R
074903         1994/02/09          91.20          R
074903         1994/02/10          90.80          R
074903         1994/02/11          89.90          R
074903         1994/02/12          89.40          R
074903         1994/02/13          88.80          R
074903         1994/02/14          88.20          R
074903         1994/02/15          87.40          R
074903         1994/02/16          86.80          R
074903         1994/02/17          86.20          R
074903         1994/02/18          85.60          R
074903         1994/02/19          85.20          R
074903         1994/02/20          84.40          R
074903         1994/02/21          83.80          R
074903         1994/02/22          83.30          R
074903         1994/02/23          82.70          R
074903         1994/02/24          81.80          R
074903         1994/02/25          81.10          R
074903         1994/02/26          80.20          R
074903         1994/02/27          79.80          R
074903         1994/02/28          79.10          R
074903         1994/03/01          78.00          R
074903         1994/03/02          77.90          R
074903         1994/03/03          77.30          R
074903         1994/03/04          76.80          R
074903         1994/03/05          76.40          R
074903         1994/03/06          75.80          R
074903         1994/03/07          75.40          R
074903         1994/03/08          75.10          R
074903         1994/03/09          74.80          R
074903         1994/03/10          74.40          R
074903         1994/03/11          74.20          R
074903         1994/03/12          73.80          R
074903         1994/03/13          73.80          R
074903         1994/03/14          73.90          R
074903         1994/03/15          73.80          R
074903         1994/03/16          73.90          R
074903         1994/03/17          73.80          R
074903         1994/03/18          73.50          R
074903         1994/03/19          74.00          R
074903         1994/03/20          75.10          R
074903         1994/03/21          77.70          R
074903         1994/03/22          79.00          J
074903         1994/03/23          78.50          R
074903         1994/03/24          78.40          R
074903         1994/03/25          77.90          R
074903         1994/03/26          77.30          R
074903         1994/03/27          76.80          R
074903         1994/03/28          76.30          R
074903         1994/03/29          75.90          R
074903         1994/03/30          75.40          R
074903         1994/03/31          75.10          R
074903         1994/04/01          74.60          R
074903         1994/04/02          74.00          R
074903         1994/04/03          73.50          R
074903         1994/04/04          72.90          R
074903         1994/04/05          72.50          R
074903         1994/04/06          71.80          R
074903         1994/04/07          71.30          R
074903         1994/04/08          71.20          R
074903         1994/04/09          70.50          R
074903         1994/04/10          70.20          R
074903         1994/04/11          69.60          R
074903         1994/04/12          69.20          R
074903         1994/04/13          68.80          R
074903         1994/04/14          68.70          R
074903         1994/04/15          69.50          R
074903         1994/04/16          74.50          R
074903         1994/04/17          78.70          R
074903         1994/04/18          85.70          R
074903         1994/04/19          97.00          R
074903         1994/04/20          107.0          R
074903         1994/04/21          115.0          R
074903         1994/04/22          119.0          R
074903         1994/04/23          120.0          R
074903         1994/04/24          121.0          R
074903         1994/04/25          120.0          R
074903         1994/04/26          120.0          R
074903         1994/04/27          121.0          R
074903         1994/04/28          122.0          R
074903         1994/04/29          124.0          R
074903         1994/04/30          127.0          R
074903         1994/05/01          134.0          R
074903         1994/05/02          142.0          R
074903         1994/05/03          155.0          R
074903         1994/05/04          172.0          R
074903         1994/05/05          201.0          R
074903         1994/05/06          242.0          R
074903         1994/05/07          277.0          R
074903         1994/05/08          334.0          R
074903         1994/05/09          394.0          R
074903         1994/05/10          502.0          R
074903         1994/05/11          711.5          MC
074903         1994/05/12          930.5          MC
074903         1994/05/13          957.3          MC
074903         1994/05/14          1050           MC
074903         1994/05/15          1156           MC
074903         1994/05/16          1317           MC
074903         1994/05/17          1374           MC
074903         1994/05/18          1278           MC
074903         1994/05/19          1265           MC
074903         1994/05/20          1352           MC
074903         1994/05/21          1460           MC
074903         1994/05/22          1611           MC
074903         1994/05/23          1693           MC
074903         1994/05/24          1587           MC
074903         1994/05/25          1420           MC
074903         1994/05/26          1263           MC
074903         1994/05/27          1177           MC
074903         1994/05/28          1156           MC
074903         1994/05/29          1115           MC
074903         1994/05/30          1083           MC
074903         1994/05/31          1080           MC
074903         1994/06/01          1095           MC
074903         1994/06/02          1135           MC
074903         1994/06/03          1135           MC
074903         1994/06/04          1138           MC
074903         1994/06/05          1098           MC
074903         1994/06/06          1049           MC
074903         1994/06/07          1045           MC
074903         1994/06/08          1071           MC
074903         1994/06/09          1051           MC
074903         1994/06/10          1004           MC
074903         1994/06/11          964.1          MC
074903         1994/06/12          957.3          MC
074903         1994/06/13          964.3          MC
074903         1994/06/14          964.1          MC
074903         1994/06/15          940.0          MC
074903         1994/06/16          901.4          MC
074903         1994/06/17          881.5          MC
074903         1994/06/18          847.2          MC
074903         1994/06/19          813.9          MC
074903         1994/06/20          762.3          MC
074903         1994/06/21          704.8          MC
074903         1994/06/22          691.5          MC
074903         1994/06/23          704.5          MC
074903         1994/06/24          684.7          MC
074903         1994/06/25          666.2          MC
074903         1994/06/26          642.2          MC
074903         1994/06/27          625.4          MC
074903         1994/06/28          639.9          MC
074903         1994/06/29          749.1          MC
074903         1994/06/30          816.0          MC
074903         1994/07/01          815.8          MC
074903         1994/07/02          791.6          MC
074903         1994/07/03          743.4          MC
074903         1994/07/04          697.2          MC
074903         1994/07/05          666.5          MC
074903         1994/07/06          653.4          MC
074903         1994/07/07          618.9          MC
074903         1994/07/08          581.5          MC
074903         1994/07/09          543.6          MC
074903         1994/07/10          532.6          MC
074903         1994/07/11          548.8          MC
074903         1994/07/12          593.9          MC
074903         1994/07/13          606.2          MC
074903         1994/07/14          586.0          MC
074903         1994/07/15          583.7          MC
074903         1994/07/16          601.6          MC
074903         1994/07/17          585.7          MC
074903         1994/07/18          558.9          MC
074903         1994/07/19          523.5          MC
074903         1994/07/20          496.0          MC
074903         1994/07/21          472.7          MC
074903         1994/07/22          456.5          MC
074903         1994/07/23          462.5          MC
074903         1994/07/24          517.7          MC
074903         1994/07/25          581.1          MC
074903         1994/07/26          639.4          MC
074903         1994/07/27          679.5          MC
074903         1994/07/28          661.2          MC
074903         1994/07/29          623.7          MC
074903         1994/07/30          581.7          MC
074903         1994/07/31          534.8          S
074903         1994/08/01          490.0          MC
074903         1994/08/02          468.7          MC
074903         1994/08/03          446.6          MC
074903         1994/08/04          426.9          MC
074903         1994/08/05          403.1          MC
074903         1994/08/06          380.8          MC
074903         1994/08/07          386.4          MC
074903         1994/08/08          443.7          MC
074903         1994/08/09          458.4          MC
074903         1994/08/10          438.9          MC
074903         1994/08/11          417.3          MC
074903         1994/08/12          401.1          MC
074903         1994/08/13          387.8          MC
074903         1994/08/14          372.9          MC
074903         1994/08/15          361.5          MC
074903         1994/08/16          363.3          MC
074903         1994/08/17          374.8          MC
074903         1994/08/18          379.8          MC
074903         1994/08/19          369.9          MC
074903         1994/08/20          360.1          MC
074903         1994/08/21          350.6          MC
074903         1994/08/22          346.6          MC
074903         1994/08/23          379.0          MC
074903         1994/08/24          433.7          MC
074903         1994/08/25          431.0          MC
074903         1994/08/26          410.7          MC
074903         1994/08/27          392.6          MC
074903         1994/08/28          389.6          MC
074903         1994/08/29          401.0          MC
074903         1994/08/30          413.6          MC
074903         1994/08/31          425.2          MC
074903         1994/09/01          427.3          MC
074903         1994/09/02          418.1          MC
074903         1994/09/03          398.6          MC
074903         1994/09/04          382.5          MC
074903         1994/09/05          363.1          MC
074903         1994/09/06          348.7          MC
074903         1994/09/07          335.1          MC
074903         1994/09/08          324.6          MC
074903         1994/09/09          331.8          MC
074903         1994/09/10          352.3          MC
074903         1994/09/11          371.3          MC
074903         1994/09/12          403.6          MC
074903         1994/09/13          511.5          MC
074903         1994/09/14          655.6          MC
074903         1994/09/15          672.0          MC
074903         1994/09/16          619.2          MC
074903         1994/09/17          571.0          MC
074903         1994/09/18          532.7          MC
074903         1994/09/19          511.9          MC
074903         1994/09/20          493.5          MC
074903         1994/09/21          469.3          MC
074903         1994/09/22          439.1          MC
074903         1994/09/23          415.0          MC
074903         1994/09/24          392.1          MC
074903         1994/09/25          371.2          MC
074903         1994/09/26          350.4          MC
074903         1994/09/27          333.9          MC
074903         1994/09/28          318.0          MC
074903         1994/09/29          304.9          MC
074903         1994/09/30          351.3          MC
074903         1994/10/01          450.1          MC
074903         1994/10/02          526.9          MC
074903         1994/10/03          589.3          MC
074903         1994/10/04          611.7          MC
074903         1994/10/05          607.7          MC
074903         1994/10/06          578.1          MC
074903         1994/10/07          541.7          MC
074903         1994/10/08          509.9          MC
074903         1994/10/09          480.0          MC
074903         1994/10/10          453.9          MC
074903         1994/10/11          429.0          MC
074903         1994/10/12          408.1          MC
074903         1994/10/13          389.1          MC
074903         1994/10/14          374.1          MC
074903         1994/10/15          364.6          MC
074903         1994/10/16          350.0          MC
074903         1994/10/17          338.0          MC
074903         1994/10/18          325.9          MC
074903         1994/10/19          316.8          MC
074903         1994/10/20          305.9          MC
074903         1994/10/21          298.8          MC
074903         1994/10/22          291.3          MC
074903         1994/10/23          298.4          MC
074903         1994/10/24          310.5          MC
074903         1994/10/25          332.8          MC
074903         1994/10/26          356.3          MC
074903         1994/10/27          363.8          MC
074903         1994/10/28          356.8          MC
074903         1994/10/29          347.3          MC
074903         1994/10/30          337.3          MC
074903         1994/10/31          327.0          MC
074903         1994/11/01          317.5          MC
074903         1994/11/02          322.0          MC
074903         1994/11/03          356.7          MC
074903         1994/11/04          396.3          MC
074903         1994/11/05          444.6          MC
074903         1994/11/06          447.4          MC
074903         1994/11/07          466.2          MC
074903         1994/11/08          507.3          MC
074903         1994/11/09          510.1          MC
074903         1994/11/10          486.1          S
074903         1994/11/11          465.2          MC
074903         1994/11/12          443.7          MC
074903         1994/11/13          427.3          MC
074903         1994/11/14          410.6          MC
074903         1994/11/15          393.4          MC
074903         1994/11/16          379.7          MC
074903         1994/11/17          377.3          MC
074903         1994/11/18          350.6          MC
074903         1994/11/19          335.2          MC
074903         1994/11/20          342.9          MC
074903         1994/11/21          320.1          MC
074903         1994/11/22          290.3          MC
074903         1994/11/23          282.9          MC
074903         1994/11/24          295.1          MC
074903         1994/11/25          285.7          MC
074903         1994/11/26          251.9          MC
074903         1994/11/27          215.9          MC
074903         1994/11/28          148.0          MC
074903         1994/11/29          140.0          MC
074903         1994/11/30          147.0          R
074903         1994/12/01          161.0          R
074903         1994/12/02          168.0          R
074903         1994/12/03          171.0          R
074903         1994/12/04          170.0          R
074903         1994/12/05          166.0          R
074903         1994/12/06          163.0          R
074903         1994/12/07          159.0          R
074903         1994/12/08          157.0          R
074903         1994/12/09          154.0          R
074903         1994/12/10          152.0          R
074903         1994/12/11          150.0          R
074903         1994/12/12          148.0          R
074903         1994/12/13          146.0          R
074903         1994/12/14          144.0          R
074903         1994/12/15          142.0          R
074903         1994/12/16          139.0          R
074903         1994/12/17          138.0          R
074903         1994/12/18          135.0          R
074903         1994/12/19          132.0          R
074903         1994/12/20          131.0          R
074903         1994/12/21          128.0          R
074903         1994/12/22          127.0          R
074903         1994/12/23          125.0          R
074903         1994/12/24          124.0          R
074903         1994/12/25          122.0          R
074903         1994/12/26          120.0          R
074903         1994/12/27          119.0          R
074903         1994/12/28          118.0          R
074903         1994/12/29          117.0          R
074903         1994/12/30          116.0          R
074903         1994/12/31          115.0          R
074903         1995/01/01          114.0          R
074903         1995/01/02          114.0          R
074903         1995/01/03          113.0          R
074903         1995/01/04          112.0          R
074903         1995/01/05          111.0          R
074903         1995/01/06          110.0          R
074903         1995/01/07          109.0          R
074903         1995/01/08          108.0          R
074903         1995/01/09          107.0          R
074903         1995/01/10          106.0          R
