Ministère de l'Environnement et de la Lutte contre les changements climatiques
Données validées jusqu'au 1986-08-28
Station:        052232         Abercromby - à 1,9 km de l'Achigan                                                                                                             
Bassin versant: 58.5 km²       Régime: Naturel                                           
052232         1984/02/08          
052232         1984/02/09          
052232         1984/02/10          
052232         1984/02/11          
052232         1984/02/12          
052232         1984/02/13          
052232         1984/02/14          
052232         1984/02/15          
052232         1984/02/16          
052232         1984/02/17          
052232         1984/02/18          
052232         1984/02/19          
052232         1984/02/20          
052232         1984/02/21          
052232         1984/02/22          
052232         1984/02/23          
052232         1984/02/24          
052232         1984/02/25          
052232         1984/02/26          
052232         1984/02/27          
052232         1984/02/28          
052232         1984/02/29          
052232         1984/03/01          
052232         1984/03/02          
052232         1984/03/03          
052232         1984/03/04          
052232         1984/03/05          
052232         1984/03/06          
052232         1984/03/07          
052232         1984/03/08          
052232         1984/03/09          
052232         1984/03/10          
052232         1984/03/11          
052232         1984/03/12          
052232         1984/03/13          
052232         1984/03/14          
052232         1984/03/15          
052232         1984/03/16          
052232         1984/03/17          
052232         1984/03/18          
052232         1984/03/19          
052232         1984/03/20          
052232         1984/03/21          
052232         1984/03/22          1.430          MC
052232         1984/03/23          1.640          MC
052232         1984/03/24          1.400          MC
052232         1984/03/25          1.200          MC
052232         1984/03/26          1.080          MC
052232         1984/03/27          0.961          MC
052232         1984/03/28          0.945          MC
052232         1984/03/29          0.950          MC
052232         1984/03/30          0.940          MC
052232         1984/03/31          1.150          MC
052232         1984/04/01          1.720          MC
052232         1984/04/02          1.950          MC
052232         1984/04/03          2.300          MC
052232         1984/04/04          3.140          MC
052232         1984/04/05          5.900          MC
052232         1984/04/06          12.60          MC
052232         1984/04/07          11.80          MC
052232         1984/04/08          11.00          MC
052232         1984/04/09          9.060          MC
052232         1984/04/10          7.170          MC
052232         1984/04/11          6.440          MC
052232         1984/04/12          8.250          MC
052232         1984/04/13          9.060          MC
052232         1984/04/14          9.200          MC
052232         1984/04/15          8.840          MC
052232         1984/04/16          10.40          MC
052232         1984/04/17          16.10          MC
052232         1984/04/18          13.50          MC
052232         1984/04/19          10.30          MC
052232         1984/04/20          8.040          MC
052232         1984/04/21          6.990          MC
052232         1984/04/22          5.570          MC
052232         1984/04/23          4.600          MC
052232         1984/04/24          4.510          MC
052232         1984/04/25          7.210          MC
052232         1984/04/26          6.320          MC
052232         1984/04/27          4.880          MC
052232         1984/04/28          3.830          MC
052232         1984/04/29          3.050          MC
052232         1984/04/30          2.520          MC
052232         1984/05/01          2.550          MC
052232         1984/05/02          2.140          MC
052232         1984/05/03          1.800          MC
052232         1984/05/04          1.690          MC
052232         1984/05/05          1.910          MC
052232         1984/05/06          1.640          MC
052232         1984/05/07          1.360          MC
052232         1984/05/08          1.950          MC
052232         1984/05/09          3.970          MC
052232         1984/05/10          2.880          MC
052232         1984/05/11          2.200          MC
052232         1984/05/12          2.250          MC
052232         1984/05/13          1.990          MC
052232         1984/05/14          1.600          MC
052232         1984/05/15          1.310          MC
052232         1984/05/16          1.240          MC
052232         1984/05/17          1.100          MC
052232         1984/05/18          0.961          MC
052232         1984/05/19          0.870          J
052232         1984/05/20          0.788          MC
052232         1984/05/21          0.736          MC
052232         1984/05/22          0.874          MC
052232         1984/05/23          0.850          MC
052232         1984/05/24          0.861          MC
052232         1984/05/25          0.679          MC
052232         1984/05/26          0.596          MC
052232         1984/05/27          0.484          MC
052232         1984/05/28          0.466          MC
052232         1984/05/29          0.680          MC
052232         1984/05/30          0.971          MC
052232         1984/05/31          0.978          MC
052232         1984/06/01          0.833          MC
052232         1984/06/02          0.699          MC
052232         1984/06/03          0.629          MC
052232         1984/06/04          0.566          MC
052232         1984/06/05          0.507          MC
052232         1984/06/06          0.633          MC
052232         1984/06/07          0.529          MC
052232         1984/06/08          0.413          MC
052232         1984/06/09          0.339          MC
052232         1984/06/10          0.302          MC
052232         1984/06/11          0.253          MC
052232         1984/06/12          0.236          MC
052232         1984/06/13          0.212          MC
052232         1984/06/14          0.221          MC
052232         1984/06/15          0.202          MC
052232         1984/06/16          0.184          MC
052232         1984/06/17          0.174          MC
052232         1984/06/18          0.183          MC
052232         1984/06/19          0.212          MC
052232         1984/06/20          0.191          MC
052232         1984/06/21          0.174          MC
052232         1984/06/22          0.156          MC
052232         1984/06/23          0.096          MC
052232         1984/06/24          0.305          MC
052232         1984/06/25          0.711          MC
052232         1984/06/26          0.463          MC
052232         1984/06/27          0.374          MC
052232         1984/06/28          0.320          MC
052232         1984/06/29          0.268          MC
052232         1984/06/30          0.271          MC
052232         1984/07/01          0.341          MC
052232         1984/07/02          0.249          MC
052232         1984/07/03          0.194          MC
052232         1984/07/04          0.175          MC
052232         1984/07/05          0.180          MC
052232         1984/07/06          0.189          MC
052232         1984/07/07          0.209          MC
052232         1984/07/08          0.169          MC
052232         1984/07/09          0.145          MC
052232         1984/07/10          0.131          MC
052232         1984/07/11          0.163          MC
052232         1984/07/12          0.261          MC
052232         1984/07/13          0.223          MC
052232         1984/07/14          0.208          MC
052232         1984/07/15          0.203          MC
052232         1984/07/16          0.242          MC
052232         1984/07/17          0.233          MC
052232         1984/07/18          0.225          MC
052232         1984/07/19          0.334          MC
052232         1984/07/20          0.238          MC
052232         1984/07/21          0.197          MC
052232         1984/07/22          0.162          MC
052232         1984/07/23          0.147          MC
052232         1984/07/24          0.150          MC
052232         1984/07/25          0.168          MC
052232         1984/07/26          0.155          MC
052232         1984/07/27          0.143          MC
052232         1984/07/28          0.136          MC
052232         1984/07/29          0.146          MC
052232         1984/07/30          0.143          MC
052232         1984/07/31          0.109          MC
052232         1984/08/01          0.078          MC
052232         1984/08/02          0.098          MC
052232         1984/08/03          0.082          MC
052232         1984/08/04          0.071          MC
052232         1984/08/05          0.048          MC
052232         1984/08/06          0.074          MC
052232         1984/08/07          0.058          MC
052232         1984/08/08          0.060          J
052232         1984/08/09          0.076          MC
052232         1984/08/10          0.054          MC
052232         1984/08/11          0.059          MC
052232         1984/08/12          0.064          MC
052232         1984/08/13          0.057          MC
052232         1984/08/14          0.054          MC
052232         1984/08/15          0.065          MC
052232         1984/08/16          0.068          MC
052232         1984/08/17          0.061          MC
052232         1984/08/18          0.058          MC
052232         1984/08/19          0.054          MC
052232         1984/08/20          0.050          MC
052232         1984/08/21          0.046          MC
052232         1984/08/22          0.046          MC
052232         1984/08/23          0.054          MC
052232         1984/08/24          0.062          MC
052232         1984/08/25          0.053          MC
052232         1984/08/26          0.052          MC
052232         1984/08/27          0.048          MC
052232         1984/08/28          0.045          MC
052232         1984/08/29          0.044          MC
052232         1984/08/30          0.057          MC
052232         1984/08/31          0.120          MC
052232         1984/09/01          0.094          MC
052232         1984/09/02          0.075          MC
052232         1984/09/03          0.069          MC
052232         1984/09/04          0.063          MC
052232         1984/09/05          0.059          MC
052232         1984/09/06          0.056          MC
052232         1984/09/07          0.053          MC
052232         1984/09/08          0.053          MC
052232         1984/09/09          0.063          MC
052232         1984/09/10          0.055          MC
052232         1984/09/11          0.063          MC
052232         1984/09/12          0.062          MC
052232         1984/09/13          0.058          MC
052232         1984/09/14          0.068          MC
052232         1984/09/15          0.055          MC
052232         1984/09/16          0.058          MC
052232         1984/09/17          0.053          MC
052232         1984/09/18          0.052          MC
052232         1984/09/19          0.051          MC
052232         1984/09/20          0.049          MC
052232         1984/09/21          0.049          MC
052232         1984/09/22          0.049          MC
052232         1984/09/23          0.055          MC
052232         1984/09/24          0.054          MC
052232         1984/09/25          0.052          MC
052232         1984/09/26          0.052          MC
052232         1984/09/27          0.052          MC
052232         1984/09/28          0.052          MC
052232         1984/09/29          0.053          MC
052232         1984/09/30          0.059          MC
052232         1984/10/01          0.034          MC
052232         1984/10/02          0.034          MC
052232         1984/10/03          0.034          MC
052232         1984/10/04          0.036          MC
052232         1984/10/05          0.036          MC
052232         1984/10/06          0.036          MC
052232         1984/10/07          0.036          MC
052232         1984/10/08          0.055          MC
052232         1984/10/09          0.090          MC
052232         1984/10/10          0.045          MC
052232         1984/10/11          0.040          MC
052232         1984/10/12          0.039          MC
052232         1984/10/13          0.037          MC
052232         1984/10/14          0.037          MC
052232         1984/10/15          0.038          MC
052232         1984/10/16          0.036          MC
052232         1984/10/17          0.036          MC
052232         1984/10/18          0.105          MC
052232         1984/10/19          0.038          MC
052232         1984/10/20          0.036          MC
052232         1984/10/21          0.051          MC
052232         1984/10/22          0.044          MC
052232         1984/10/23          0.042          MC
052232         1984/10/24          0.039          MC
052232         1984/10/25          0.037          MC
052232         1984/10/26          0.041          MC
052232         1984/10/27          0.045          MC
052232         1984/10/28          0.060          MC
052232         1984/10/29          0.058          MC
052232         1984/10/30          0.047          J
052232         1984/10/31          0.045          MC
052232         1984/11/01          0.042          MC
052232         1984/11/02          0.045          MC
052232         1984/11/03          0.050          MC
052232         1984/11/04          0.080          MC
052232         1984/11/05          0.075          MC
052232         1984/11/06          0.082          MC
052232         1984/11/07          0.067          MC
052232         1984/11/08          0.060          MC
052232         1984/11/09          0.059          MC
052232         1984/11/10          0.075          MC
052232         1984/11/11          0.279          MC
052232         1984/11/12          0.412          MC
052232         1984/11/13          0.423          MC
052232         1984/11/14          0.388          MC
052232         1984/11/15          0.328          MC
052232         1984/11/16          0.321          MC
052232         1984/11/17          0.327          MC
052232         1984/11/18          0.349          MC
052232         1984/11/19          0.554          MC
052232         1984/11/20          0.368          MC
052232         1984/11/21          0.269          MC
052232         1984/11/22          0.231          MC
052232         1984/11/23          0.206          MC
052232         1984/11/24          0.197          MC
052232         1984/11/25          0.179          MC
052232         1984/11/26          0.173          MC
052232         1984/11/27          0.162          MC
052232         1984/11/28          0.154          MC
052232         1984/11/29          0.202          MC
052232         1984/11/30          0.410          MC
052232         1984/12/01          0.383          MC
052232         1984/12/02          0.377          MC
052232         1984/12/03          0.321          MC
052232         1984/12/04          0.373          MC
052232         1984/12/05          0.319          MC
052232         1984/12/06          0.377          MC
052232         1984/12/07          0.383          MC
052232         1984/12/08          0.324          MC
052232         1984/12/09          0.314          MC
052232         1984/12/10          0.314          MC
052232         1984/12/11          0.308          MC
052232         1984/12/12          0.297          MC
052232         1984/12/13          0.374          MC
052232         1984/12/14          0.408          MC
052232         1984/12/15          0.398          MC
052232         1984/12/16          0.416          MC
052232         1984/12/17          0.431          MC
052232         1984/12/18          0.474          MC
052232         1984/12/19          0.424          MC
052232         1984/12/20          0.436          MC
052232         1984/12/21          0.384          MC
052232         1984/12/22          0.417          MC
052232         1984/12/23          0.539          MC
052232         1984/12/24          0.518          MC
052232         1984/12/25          0.492          MC
052232         1984/12/26          0.448          MC
052232         1984/12/27          0.390          MC
052232         1984/12/28          
052232         1984/12/29          
052232         1984/12/30          
052232         1984/12/31          
052232         1985/01/01          
052232         1985/01/02          
052232         1985/01/03          
052232         1985/01/04          
052232         1985/01/05          
052232         1985/01/06          
052232         1985/01/07          
052232         1985/01/08          
052232         1985/01/09          
052232         1985/01/10          
052232         1985/01/11          
052232         1985/01/12          
052232         1985/01/13          
052232         1985/01/14          
052232         1985/01/15          
052232         1985/01/16          
052232         1985/01/17          
052232         1985/01/18          
052232         1985/01/19          
052232         1985/01/20          
052232         1985/01/21          
052232         1985/01/22          
052232         1985/01/23          
052232         1985/01/24          
052232         1985/01/25          
052232         1985/01/26          
052232         1985/01/27          
052232         1985/01/28          
052232         1985/01/29          
052232         1985/01/30          
052232         1985/01/31          
052232         1985/02/01          
052232         1985/02/02          
052232         1985/02/03          
052232         1985/02/04          
052232         1985/02/05          
052232         1985/02/06          
052232         1985/02/07          
052232         1985/02/08          
052232         1985/02/09          
052232         1985/02/10          
052232         1985/02/11          
052232         1985/02/12          
052232         1985/02/13          
052232         1985/02/14          
052232         1985/02/15          
052232         1985/02/16          
052232         1985/02/17          
052232         1985/02/18          
052232         1985/02/19          
052232         1985/02/20          
052232         1985/02/21          
052232         1985/02/22          
052232         1985/02/23          
052232         1985/02/24          
052232         1985/02/25          
052232         1985/02/26          
052232         1985/02/27          
052232         1985/02/28          
052232         1985/03/01          
052232         1985/03/02          
052232         1985/03/03          
052232         1985/03/04          
052232         1985/03/05          
052232         1985/03/06          
052232         1985/03/07          
052232         1985/03/08          
052232         1985/03/09          
052232         1985/03/10          
052232         1985/03/11          
052232         1985/03/12          
052232         1985/03/13          
052232         1985/03/14          
052232         1985/03/15          
052232         1985/03/16          
052232         1985/03/17          
052232         1985/03/18          
052232         1985/03/19          
052232         1985/03/20          
052232         1985/03/21          
052232         1985/03/22          
052232         1985/03/23          
052232         1985/03/24          
052232         1985/03/25          
052232         1985/03/26          
052232         1985/03/27          
052232         1985/03/28          0.988          MC
052232         1985/03/29          2.430          MC
052232         1985/03/30          2.560          MC
052232         1985/03/31          2.460          MC
052232         1985/04/01          2.090          MC
052232         1985/04/02          1.950          MC
052232         1985/04/03          1.680          MC
052232         1985/04/04          1.560          MC
052232         1985/04/05          1.480          MC
052232         1985/04/06          2.150          MC
052232         1985/04/07          3.300          MC
052232         1985/04/08          3.020          MC
052232         1985/04/09          2.670          MC
052232         1985/04/10          2.230          MC
052232         1985/04/11          2.070          MC
052232         1985/04/12          2.050          MC
052232         1985/04/13          1.980          MC
052232         1985/04/14          1.830          MC
052232         1985/04/15          2.070          MC
052232         1985/04/16          5.110          MC
052232         1985/04/17          7.640          MC
052232         1985/04/18          5.840          MC
052232         1985/04/19          5.190          MC
052232         1985/04/20          6.180          MC
052232         1985/04/21          8.310          MC
052232         1985/04/22          10.00          MC
052232         1985/04/23          11.20          MC
052232         1985/04/24          11.00          MC
052232         1985/04/25          9.720          MC
052232         1985/04/26          8.890          MC
052232         1985/04/27          8.170          MC
052232         1985/04/28          6.630          MC
052232         1985/04/29          5.090          MC
052232         1985/04/30          3.910          MC
052232         1985/05/01          3.220          MC
052232         1985/05/02          2.620          MC
052232         1985/05/03          2.160          MC
052232         1985/05/04          1.790          MC
052232         1985/05/05          1.560          MC
052232         1985/05/06          1.550          MC
052232         1985/05/07          1.280          MC
052232         1985/05/08          1.120          MC
052232         1985/05/09          0.945          MC
052232         1985/05/10          0.888          MC
052232         1985/05/11          0.876          MC
052232         1985/05/12          0.804          MC
052232         1985/05/13          0.731          MC
052232         1985/05/14          0.655          MC
052232         1985/05/15          0.590          J
052232         1985/05/16          0.531          J
052232         1985/05/17          0.556          MC
052232         1985/05/18          0.512          MC
052232         1985/05/19          0.461          MC
052232         1985/05/20          0.427          MC
052232         1985/05/21          0.394          MC
052232         1985/05/22          0.364          MC
052232         1985/05/23          0.335          MC
052232         1985/05/24          0.297          MC
052232         1985/05/25          0.295          MC
052232         1985/05/26          0.274          MC
052232         1985/05/27          0.225          MC
052232         1985/05/28          0.208          MC
052232         1985/05/29          0.189          MC
052232         1985/05/30          0.155          MC
052232         1985/05/31          0.142          MC
052232         1985/06/01          0.233          MC
052232         1985/06/02          0.213          MC
052232         1985/06/03          0.181          MC
052232         1985/06/04          0.158          MC
052232         1985/06/05          0.094          MC
052232         1985/06/06          0.214          MC
052232         1985/06/07          0.228          MC
052232         1985/06/08          0.183          MC
052232         1985/06/09          0.155          MC
052232         1985/06/10          0.138          MC
052232         1985/06/11          0.124          MC
052232         1985/06/12          0.113          MC
052232         1985/06/13          0.150          MC
052232         1985/06/14          0.169          MC
052232         1985/06/15          0.159          MC
052232         1985/06/16          0.133          MC
052232         1985/06/17          0.131          MC
052232         1985/06/18          0.198          MC
052232         1985/06/19          0.204          MC
052232         1985/06/20          0.159          MC
052232         1985/06/21          0.127          MC
052232         1985/06/22          0.105          MC
052232         1985/06/23          0.127          MC
052232         1985/06/24          0.187          MC
052232         1985/06/25          0.175          MC
052232         1985/06/26          0.178          MC
052232         1985/06/27          0.160          MC
052232         1985/06/28          0.130          MC
052232         1985/06/29          0.120          MC
052232         1985/06/30          0.090          MC
052232         1985/07/01          0.069          MC
052232         1985/07/02          0.071          MC
052232         1985/07/03          0.072          MC
052232         1985/07/04          0.062          MC
052232         1985/07/05          0.067          MC
052232         1985/07/06          0.072          MC
052232         1985/07/07          0.068          MC
052232         1985/07/08          0.051          MC
052232         1985/07/09          0.050          MC
052232         1985/07/10          0.044          MC
052232         1985/07/11          0.064          MC
052232         1985/07/12          0.053          MC
052232         1985/07/13          0.047          MC
052232         1985/07/14          0.046          MC
052232         1985/07/15          0.050          MC
052232         1985/07/16          0.052          MC
052232         1985/07/17          0.053          MC
052232         1985/07/18          0.052          MC
052232         1985/07/19          0.045          MC
052232         1985/07/20          0.049          MC
052232         1985/07/21          0.047          MC
052232         1985/07/22          0.043          MC
052232         1985/07/23          0.040          MC
052232         1985/07/24          0.039          MC
052232         1985/07/25          0.038          MC
052232         1985/07/26          0.039          MC
052232         1985/07/27          0.047          MC
052232         1985/07/28          0.042          MC
052232         1985/07/29          0.038          MC
052232         1985/07/30          0.043          MC
052232         1985/07/31          0.039          MC
052232         1985/08/01          0.034          MC
052232         1985/08/02          0.034          MC
052232         1985/08/03          0.038          MC
052232         1985/08/04          0.037          MC
052232         1985/08/05          0.035          MC
052232         1985/08/06          0.033          MC
052232         1985/08/07          0.033          MC
052232         1985/08/08          0.033          MC
052232         1985/08/09          0.032          MC
052232         1985/08/10          0.030          MC
052232         1985/08/11          0.030          MC
052232         1985/08/12          0.029          MC
052232         1985/08/13          0.028          MC
052232         1985/08/14          0.027          MC
052232         1985/08/15          0.028          J
052232         1985/08/16          0.029          MC
052232         1985/08/17          0.028          MC
052232         1985/08/18          0.032          MC
052232         1985/08/19          0.022          MC
052232         1985/08/20          0.024          MC
052232         1985/08/21          0.024          MC
052232         1985/08/22          0.025          MC
052232         1985/08/23          0.024          MC
052232         1985/08/24          0.024          MC
052232         1985/08/25          0.055          MC
052232         1985/08/26          0.066          MC
052232         1985/08/27          0.058          MC
052232         1985/08/28          0.067          MC
052232         1985/08/29          0.059          MC
052232         1985/08/30          0.056          MC
052232         1985/08/31          0.053          MC
052232         1985/09/01          0.046          MC
052232         1985/09/02          0.050          MC
052232         1985/09/03          0.048          MC
052232         1985/09/04          0.050          MC
052232         1985/09/05          0.046          MC
052232         1985/09/06          0.046          MC
052232         1985/09/07          0.043          MC
052232         1985/09/08          0.042          MC
052232         1985/09/09          0.041          MC
052232         1985/09/10          0.039          MC
052232         1985/09/11          0.041          MC
052232         1985/09/12          0.039          MC
052232         1985/09/13          0.037          MC
052232         1985/09/14          0.036          MC
052232         1985/09/15          0.030          MC
052232         1985/09/16          0.035          MC
052232         1985/09/17          0.035          MC
052232         1985/09/18          0.034          MC
052232         1985/09/19          0.033          MC
052232         1985/09/20          0.033          MC
052232         1985/09/21          0.036          MC
052232         1985/09/22          0.037          MC
052232         1985/09/23          0.029          MC
052232         1985/09/24          0.036          MC
052232         1985/09/25          0.049          MC
052232         1985/09/26          0.046          MC
052232         1985/09/27          0.171          MC
052232         1985/09/28          0.320          MC
052232         1985/09/29          0.195          MC
052232         1985/09/30          0.218          MC
052232         1985/10/01          0.198          MC
052232         1985/10/02          0.206          MC
052232         1985/10/03          0.172          MC
052232         1985/10/04          0.148          MC
052232         1985/10/05          0.157          MC
052232         1985/10/06          0.202          MC
052232         1985/10/07          0.173          MC
052232         1985/10/08          0.165          MC
052232         1985/10/09          0.159          MC
052232         1985/10/10          0.261          MC
052232         1985/10/11          0.331          MC
052232         1985/10/12          0.275          MC
052232         1985/10/13          0.609          MC
052232         1985/10/14          0.694          MC
052232         1985/10/15          0.647          MC
052232         1985/10/16          0.548          MC
052232         1985/10/17          0.470          J
052232         1985/10/18          0.356          MC
052232         1985/10/19          0.364          MC
052232         1985/10/20          0.512          MC
052232         1985/10/21          0.410          MC
052232         1985/10/22          0.320          MC
052232         1985/10/23          0.257          J
052232         1985/10/24          0.230          MC
052232         1985/10/25          0.614          MC
052232         1985/10/26          0.509          MC
052232         1985/10/27          0.598          MC
052232         1985/10/28          0.536          MC
052232         1985/10/29          0.449          MC
052232         1985/10/30          0.399          MC
052232         1985/10/31          0.314          MC
052232         1985/11/01          0.294          MC
052232         1985/11/02          0.273          MC
052232         1985/11/03          0.262          MC
052232         1985/11/04          0.271          MC
052232         1985/11/05          0.280          MC
052232         1985/11/06          0.576          MC
052232         1985/11/07          0.653          MC
052232         1985/11/08          0.646          MC
052232         1985/11/09          0.595          MC
052232         1985/11/10          0.581          MC
052232         1985/11/11          0.675          MC
052232         1985/11/12          0.704          MC
052232         1985/11/13          0.952          MC
052232         1985/11/14          1.120          MC
052232         1985/11/15          0.962          MC
052232         1985/11/16          0.887          MC
052232         1985/11/17          0.873          MC
052232         1985/11/18          0.935          MC
052232         1985/11/19          1.170          MC
052232         1985/11/20          1.460          MC
052232         1985/11/21          1.410          MC
052232         1985/11/22          1.240          MC
052232         1985/11/23          1.230          MC
052232         1985/11/24          1.130          MC
052232         1985/11/25          1.000          MC
052232         1985/11/26          1.070          MC
052232         1985/11/27          0.807          MC
052232         1985/11/28          0.727          MC
052232         1985/11/29          0.673          MC
052232         1985/11/30          0.629          MC
052232         1985/12/01          0.620          MC
052232         1985/12/02          1.590          MC
052232         1985/12/03          1.550          MC
052232         1985/12/04          1.250          MC
052232         1985/12/05          1.080          MC
052232         1985/12/06          1.000          MC
052232         1985/12/07          0.876          MC
052232         1985/12/08          0.836          MC
052232         1985/12/09          0.773          MC
052232         1985/12/10          0.723          MC
052232         1985/12/11          0.668          MC
052232         1985/12/12          0.668          MC
052232         1985/12/13          0.630          MC
052232         1985/12/14          0.580          MC
052232         1985/12/15          0.615          MC
052232         1985/12/16          0.548          MC
052232         1985/12/17          0.506          MC
052232         1985/12/18          0.483          MC
052232         1985/12/19          0.410          MC
052232         1985/12/20          
052232         1985/12/21          
052232         1985/12/22          
052232         1985/12/23          
052232         1985/12/24          
052232         1985/12/25          
052232         1985/12/26          
052232         1985/12/27          
052232         1985/12/28          
052232         1985/12/29          
052232         1985/12/30          
052232         1985/12/31          
052232         1986/01/01          
052232         1986/01/02          
052232         1986/01/03          
052232         1986/01/04          
052232         1986/01/05          
052232         1986/01/06          
052232         1986/01/07          
052232         1986/01/08          
052232         1986/01/09          
052232         1986/01/10          
052232         1986/01/11          
052232         1986/01/12          
052232         1986/01/13          
052232         1986/01/14          
052232         1986/01/15          
052232         1986/01/16          
052232         1986/01/17          
052232         1986/01/18          
052232         1986/01/19          
052232         1986/01/20          
052232         1986/01/21          
052232         1986/01/22          
052232         1986/01/23          
052232         1986/01/24          
052232         1986/01/25          
052232         1986/01/26          
052232         1986/01/27          
052232         1986/01/28          
052232         1986/01/29          
052232         1986/01/30          
052232         1986/01/31          
052232         1986/02/01          
052232         1986/02/02          
052232         1986/02/03          
052232         1986/02/04          
052232         1986/02/05          
052232         1986/02/06          
052232         1986/02/07          
052232         1986/02/08          
052232         1986/02/09          
052232         1986/02/10          
052232         1986/02/11          
052232         1986/02/12          
052232         1986/02/13          
052232         1986/02/14          
052232         1986/02/15          
052232         1986/02/16          
052232         1986/02/17          
052232         1986/02/18          
052232         1986/02/19          
052232         1986/02/20          
052232         1986/02/21          
052232         1986/02/22          
052232         1986/02/23          
052232         1986/02/24          
052232         1986/02/25          
052232         1986/02/26          
052232         1986/02/27          
052232         1986/02/28          
052232         1986/03/01          
052232         1986/03/02          
052232         1986/03/03          
052232         1986/03/04          
052232         1986/03/05          
052232         1986/03/06          
052232         1986/03/07          
052232         1986/03/08          
052232         1986/03/09          
052232         1986/03/10          
052232         1986/03/11          
052232         1986/03/12          
052232         1986/03/13          
052232         1986/03/14          
052232         1986/03/15          
052232         1986/03/16          
052232         1986/03/17          
052232         1986/03/18          0.489          MC
052232         1986/03/19          0.981          MC
052232         1986/03/20          2.820          MC
052232         1986/03/21          2.360          MC
052232         1986/03/22          1.660          MC
052232         1986/03/23          1.170          MC
052232         1986/03/24          0.963          MC
052232         1986/03/25          0.823          MC
052232         1986/03/26          0.899          MC
052232         1986/03/27          1.710          MC
052232         1986/03/28          2.030          MC
052232         1986/03/29          2.530          MC
052232         1986/03/30          4.230          MC
052232         1986/03/31          7.290          MC
052232         1986/04/01          9.440          MC
052232         1986/04/02          13.30          MC
052232         1986/04/03          12.40          MC
052232         1986/04/04          9.370          MC
052232         1986/04/05          7.110          MC
052232         1986/04/06          5.420          MC
052232         1986/04/07          7.690          MC
052232         1986/04/08          8.480          MC
052232         1986/04/09          8.440          MC
052232         1986/04/10          6.670          MC
052232         1986/04/11          5.150          MC
052232         1986/04/12          4.140          MC
052232         1986/04/13          3.480          MC
052232         1986/04/14          3.000          MC
052232         1986/04/15          2.630          MC
052232         1986/04/16          2.350          MC
052232         1986/04/17          2.050          MC
052232         1986/04/18          1.860          MC
052232         1986/04/19          1.650          MC
052232         1986/04/20          1.480          MC
052232         1986/04/21          1.630          MC
052232         1986/04/22          1.760          MC
052232         1986/04/23          1.540          MC
052232         1986/04/24          1.310          MC
052232         1986/04/25          1.190          MC
052232         1986/04/26          0.999          MC
052232         1986/04/27          0.996          MC
052232         1986/04/28          0.875          MC
052232         1986/04/29          0.807          MC
052232         1986/04/30          0.728          MC
052232         1986/05/01          0.686          MC
052232         1986/05/02          0.729          MC
052232         1986/05/03          0.672          MC
052232         1986/05/04          0.637          MC
052232         1986/05/05          0.731          MC
052232         1986/05/06          0.748          MC
052232         1986/05/07          0.741          MC
052232         1986/05/08          0.828          MC
052232         1986/05/09          0.836          MC
052232         1986/05/10          0.759          MC
052232         1986/05/11          0.861          MC
052232         1986/05/12          0.726          MC
052232         1986/05/13          0.628          MC
052232         1986/05/14          0.604          MC
052232         1986/05/15          0.536          MC
052232         1986/05/16          0.531          MC
052232         1986/05/17          0.652          MC
052232         1986/05/18          0.550          MC
052232         1986/05/19          0.758          MC
052232         1986/05/20          1.380          MC
052232         1986/05/21          3.870          MC
052232         1986/05/22          5.940          MC
052232         1986/05/23          4.790          MC
052232         1986/05/24          3.750          MC
052232         1986/05/25          2.830          MC
052232         1986/05/26          2.210          MC
052232         1986/05/27          1.720          MC
052232         1986/05/28          1.400          MC
052232         1986/05/29          1.140          MC
052232         1986/05/30          0.976          MC
052232         1986/05/31          0.869          MC
052232         1986/06/01          0.817          MC
052232         1986/06/02          0.808          MC
052232         1986/06/03          0.664          MC
052232         1986/06/04          0.617          J
052232         1986/06/05          0.516          Z
052232         1986/06/06          0.455          Z
052232         1986/06/07          0.431          Z
052232         1986/06/08          0.463          Z
052232         1986/06/09          0.497          Z
052232         1986/06/10          0.432          Z
052232         1986/06/11          0.374          Z
052232         1986/06/12          0.335          Z
052232         1986/06/13          0.305          Z
052232         1986/06/14          0.500          Z
052232         1986/06/15          0.672          Z
052232         1986/06/16          0.502          Z
052232         1986/06/17          0.415          Z
052232         1986/06/18          0.551          Z
052232         1986/06/19          0.454          Z
052232         1986/06/20          0.391          Z
052232         1986/06/21          0.329          Z
052232         1986/06/22          0.227          Z
052232         1986/06/23          0.179          Z
052232         1986/06/24          0.165          Z
052232         1986/06/25          0.183          Z
052232         1986/06/26          0.270          Z
052232         1986/06/27          0.233          Z
052232         1986/06/28          0.203          Z
052232         1986/06/29          0.587          Z
052232         1986/06/30          0.472          Z
052232         1986/07/01          0.390          Z
052232         1986/07/02          0.346          Z
052232         1986/07/03          0.294          Z
052232         1986/07/04          0.277          Z
052232         1986/07/05          0.368          Z
052232         1986/07/06          0.316          Z
052232         1986/07/07          0.289          Z
052232         1986/07/08          0.292          Z
052232         1986/07/09          0.217          Z
052232         1986/07/10          0.201          Z
052232         1986/07/11          0.168          Z
052232         1986/07/12          0.136          Z
052232         1986/07/13          0.122          Z
052232         1986/07/14          0.091          Z
052232         1986/07/15          0.090          Z
052232         1986/07/16          0.101          Z
052232         1986/07/17          0.088          Z
052232         1986/07/18          0.076          Z
052232         1986/07/19          0.064          Z
052232         1986/07/20          0.061          Z
052232         1986/07/21          0.064          Z
